address,class_label,category,source
0x4e7349782b522bc37523d9ac3a53467478f34661,1,scam_heist,etherscan_labels
0x17f4b4c4489390ad320a449a0d3543279c92aad0,1,scam_heist,etherscan_labels
0x9cc65d03260c08f66bb8d7a1e43f9b0f0801b290,0,contract_or_token,etherscan_labels
0xf26b578565c95168ad2461421fec842492d188a5,0,contract_or_token,etherscan_labels
0xa66911f56c40050b977cf704e755d0bedba2cbf7,1,scam_heist,etherscan_labels
0x1cbad69d9cc22962a0a885921518c06ed2f04ffd,0,contract_or_token,etherscan_labels
0xf6c70386d2d52c0ca7e58e0150a71b79d96c4362,0,contract_or_token,etherscan_labels
0x50d3cac90d890ba0cc48c957bb9412b85794edb6,0,contract_or_token,etherscan_labels
0x61048acca5dc9559cc641acadaa51318c76e43e3,1,scam_heist,etherscan_labels
0xbe9895146f7af43049ca1c1ae358b0541ea49704,0,exchange,etherscan_labels
0x6f9e4ac92d619d6002daee94cbccb1b56a1b58cf,0,contract_or_token,etherscan_labels
0x4572f2554421bd64bef1c22c8a81840e8d496bea,0,contract_or_token,etherscan_labels
0x3efa059a667b52d1583bd2d0828783b15d290fa6,0,contract_or_token,etherscan_labels
0xf0042b46d69ad6588c683f7e99e4ccb3f252717a,1,scam_heist,etherscan_labels
0x8731e5a3483c505169cb0ff68e1d52f6f279adf6,0,contract_or_token,etherscan_labels
0x19085eb85568eb74f39c3b47816daeef0e93a3a7,1,scam_heist,etherscan_labels
0x2ec4fe780501684d8f17109410caae8a9d293de2,1,scam_heist,etherscan_labels
0x4839600e1e3d57c933bd1d116a4d4ccae9f2a509,1,scam_heist,etherscan_labels
0x379e0a87acb2e7072e54f5fadfe92d9619a5da5c,1,scam_heist,etherscan_labels
0x8ae720a71622e824f576b4a8c03031066548a3b1,0,contract_or_token,etherscan_labels
0x2f2c9b0ed14a41a41d27562ce7e3cd6519f7b6d5,1,scam_heist,etherscan_labels
0x0badc63d5cc7a25007f7c35acc23369c00df6ee7,0,contract_or_token,etherscan_labels
0x650c9f5b5fc57a106722be806c180e433b2f4424,0,contract_or_token,etherscan_labels
0xbf4543819ecede56220bcb1e8c1bba9ef290a58a,0,contract_or_token,etherscan_labels
0xc8b6605dfc4d68996830ca58befeaf33eb91c01c,1,scam_heist,etherscan_labels
0x0ac00355f80e289f53bf368c9bdb70f5c114c44b,0,contract_or_token,etherscan_labels
0x488715e4e0e677473b3b1b2e6a1841671cc717c1,0,contract_or_token,etherscan_labels
0x44e28f2acc84c36373badcd681749d38e01e2cc4,0,exchange,etherscan_labels
0x53162d78dca413d9e28cf62799d17a9e278b60e8,0,contract_or_token,etherscan_labels
0xc5439474166c2d8a41b9d4e47786bd7030b33ed6,0,contract_or_token,etherscan_labels
0xde6f3577a3a5cef1a3dfcd4a475dbb98ad6d24f3,0,contract_or_token,etherscan_labels
0xc194a7c9b01f8c1532655230a5e5f76774906ce7,1,scam_heist,etherscan_labels
0x22bb31b1b2acb479ee9ad99e5f25360f31e19e20,1,scam_heist,etherscan_labels
0x708b1591ce1e92db25bf8163ee3d1ddcf1bbff32,0,random_sample,bigquery_random_sample
0x1abe66969b9f38bda6de1dc72d176ed962b39ce8,0,contract_or_token,etherscan_labels
0x59518884eebfb03e90a18adbaaab770d4666471e,0,contract_or_token,etherscan_labels
0xfe9b259d6bfa1995d77999ff17ce9efaab7c7e4a,0,contract_or_token,etherscan_labels
0x367b2fb3b43401d6a822d1fa3921951423267722,0,contract_or_token,etherscan_labels
0xf7011510572d0efe31d1e90cd6dc1ef84e6b13b8,0,exchange,etherscan_labels
0x5547c8aafc9c3709261b986b633c338e924d85c6,0,contract_or_token,etherscan_labels
0xf01e60ac88c906ab8553ef6c6afd78d6f96a4df1,1,scam_heist,etherscan_labels
0x3d27705c64213a5dcd9d26880c1bcfa72d5b6b0e,0,contract_or_token,etherscan_labels
0xb79c18158827913c4e785b38b7899ad286e2bcea,1,scam_heist,etherscan_labels
0xb8e6d31e7b212b2b7250ee9c26c56cebbfbe6b23,0,exchange,etherscan_labels
0xf658132f2a5edd07da1fde126558aabedf11398c,0,contract_or_token,etherscan_labels
0x65d009ed72138085778c0281c72bc4b1fc4c14b3,0,contract_or_token,etherscan_labels
0xa2c074f406cf674359f51e4efc257cbaff9ad714,0,contract_or_token,etherscan_labels
0x720b2e65b90bdf2e2769c877643aea05e11bacd8,0,contract_or_token,etherscan_labels
0x8edf44333504291266f31369fb485142f4d89d4c,0,contract_or_token,etherscan_labels
0xed918fe1af57c275fbf7bba92fa11d9570601549,0,contract_or_token,etherscan_labels
0x5dcb5baa17a5af85aaec5d2b422cab13c0141bce,0,contract_or_token,etherscan_labels
0x3507698ec030bfa4f18806b4d38070b12243177c,0,contract_or_token,etherscan_labels
0x24b13f08c93ee83f04204eb45311e8604dcbf152,0,contract_or_token,etherscan_labels
0x30409fb5b2f6d45c5691fd9e432ec575f20f769b,1,scam_heist,etherscan_labels
0xf27078bf9bdc462fe72bc06e3273dde7c5a41bb5,1,scam_heist,etherscan_labels
0x7972146b73383afdd7eafdb48fac1526d5a5b149,0,contract_or_token,etherscan_labels
0xb6c77fd0e8ba6e25cb78034cd6c4376dea7ee020,0,contract_or_token,etherscan_labels
0x4f6e06e0b47dcf46563891cd3147ec42e8445277,1,scam_heist,etherscan_labels
0xeb45f35cb888e6483fee33979c3d30144c1059c6,0,random_sample,bigquery_random_sample
0x1792295c41623364223fae7954b4188d896434e5,0,random_sample,bigquery_random_sample
0xdcb97f828e1d8e1402f0f80ab924111c56eb316a,1,scam_heist,etherscan_labels
0x661b9a30a09e5b983f19e85267144e98ff852a79,1,scam_heist,etherscan_labels
0x130aa1450426d6436c7967429cfb2563f5844d28,0,contract_or_token,etherscan_labels
0x6aac580bc0c390ca2b45ff9535baea8651dae8c1,0,contract_or_token,etherscan_labels
0x761681ada866312d40fed83fdeedc85f24fbe3ad,0,contract_or_token,etherscan_labels
0x50fe4632343a98ce1122c8c4bd894b49ab2586e8,0,contract_or_token,etherscan_labels
0x934b9f9796f38a27803f469e22806615d6322c80,0,contract_or_token,etherscan_labels
0xdd8d8c46fd539e32d20d9c43497581805bf86c80,1,scam_heist,etherscan_labels
0x2cdc37ae12e289471b6ea455f6413994d0dc21e2,1,scam_heist,etherscan_labels
0xf1880d81ce7d3b4b0d96ea0665cdb03cb7332c52,0,contract_or_token,etherscan_labels
0xb5a26d5a85dda4711ebde67431461d979f7ff57d,0,contract_or_token,etherscan_labels
0x8ee965691c81a16a33642b14ff73fbd9ecac7fe4,0,contract_or_token,etherscan_labels
0x36e06522f0555f35db55856b1dc3842b7b4cd830,0,contract_or_token,etherscan_labels
0x21c6e6b19ad4011a5bd270214d98382319de1bcb,0,contract_or_token,etherscan_labels
0xf33eb14d574ed54999f375c1552ddee22ca8fe3a,1,scam_heist,etherscan_labels
0x2aef0df4f3c258aec8160a2bf8171d4d33ea4d51,1,scam_heist,etherscan_labels
0xed9193c3c0a9d5f77cd6d1ca18f14ce9e19ccad9,0,contract_or_token,etherscan_labels
0x43cdbf2177cf8164b9ade4e89c216f860f7a4bce,0,contract_or_token,etherscan_labels
0xa346924a6483ab8a1613dfebe7187573cb5afeb4,0,contract_or_token,etherscan_labels
0xd5b1817ffedd308ee9d99c3f3503939addb7e6b6,0,contract_or_token,etherscan_labels
0x41a057317a0da9d7113f308b6b1ae678421ab77d,1,scam_heist,etherscan_labels
0x08cd7cf527330f10571fb7947256bf0c8b38afc4,0,contract_or_token,etherscan_labels
0xfa51a8976668d7d1a8cadbc36c8a4459021a631d,0,contract_or_token,etherscan_labels
0x8a6e078b965e03e60ebfc10515b65d08be54152e,0,contract_or_token,etherscan_labels
0x7e0fb985b84d8c8ec00f3e72ee1f7f7f2517f22f,1,scam_heist,etherscan_labels
0xf8137d98050bb9c97eacd64597563bf190ae1d5e,1,scam_heist,etherscan_labels
0x8571f9d9ae0fb1303460031aff65cd34c397c810,0,contract_or_token,etherscan_labels
0xe7532514199ebf9e4b327fe1b613b689bb480a54,1,scam_heist,etherscan_labels
0x42e0f934218bde9669bd8445accd942ec48d6b5d,1,scam_heist,etherscan_labels
0x64b0010f6b90d0ae0bf2587ba47f2d3437487447,1,scam_heist,etherscan_labels
0x12b99cf4859d0a842ed4aa1ff13ae2c0c9cc7376,0,contract_or_token,etherscan_labels
0x66f106d7f604cc6df77172166e74bb4705238657,0,contract_or_token,etherscan_labels
0xd19a743cb3010ebf31c9d75d20efd43f60818c18,0,contract_or_token,etherscan_labels
0x8a07289e9ffe54f7305875518902efb565d6a207,1,scam_heist,etherscan_labels
0x307887d22e90e0a9bff7a0a06c1a044586540bb4,0,random_sample,bigquery_random_sample
0x172bf7381a344453184f62a82c4aa78cec56cc2b,0,contract_or_token,etherscan_labels
0xfda1ec4a6178d4916b001a065422d31ebe5f62ff,1,sanctioned,ofac_sdn
0x41e087485f47538752a1195d984109cb8dc0e429,0,contract_or_token,etherscan_labels
0xcd489917002d2dec110f65ea5133fdfcffa007d3,0,contract_or_token,etherscan_labels
0x3b66fb75bd75f3f1ace997cc561008dc3dc8f687,0,contract_or_token,etherscan_labels
0xc455f7fd3e0e12afd51fba5c106909934d8a0e4a,1,sanctioned,ofac_sdn
0xe09b6d705a608c809d18ae24d3d679999826f0ba,0,contract_or_token,etherscan_labels
0xb400298f24b55fc4004e15d6a95d6840f8b07181,0,random_sample,bigquery_random_sample
0xfcd9d513345058b33002702fe16ed85e92e84c94,0,contract_or_token,etherscan_labels
0xc91611eade96abcd9987c2eda3c3b157c26b61af,1,scam_heist,etherscan_labels
0x9ce2a589a9b3b1976b806f62adfc8771e5776f26,0,contract_or_token,etherscan_labels
0x7afe74ae3c19f070c109a38c286684256adc656c,0,contract_or_token,etherscan_labels
0xaded062426863b6c60ac59217bc956447bd5deef,0,contract_or_token,etherscan_labels
0xcc83739cf78e06d6ebd312d768000541251dcd02,0,contract_or_token,etherscan_labels
0x87ce4a830a1ba94d7a0c895aee3828a07b653732,1,scam_heist,etherscan_labels
0x3ab9a4d7c0ae233139f5167ddd058a65d47f78b4,0,contract_or_token,etherscan_labels
0xcdb2c18eaa364b0d1be092925582653a766d4fce,1,scam_heist,etherscan_labels
0x80cba5ba9259c08851d94d6bf45e248541fb3e86,0,contract_or_token,etherscan_labels
0xb8b856ca4c38a7985a5683bc093933636f5e7baa,1,scam_heist,etherscan_labels
0xafcf1b1c57b241b7bf256eda5d64ec246d046a4b,1,scam_heist,etherscan_labels
0x90d3c89c8bd41e78d80ec99ed5d403c473585bee,0,contract_or_token,etherscan_labels
0xffd3b691a5da708c90d0d203992e4d56bed440f2,0,contract_or_token,etherscan_labels
0xda9dfa130df4de4673b89022ee50ff26f6ea73cf,0,exchange,etherscan_labels
0xd886ac73bd434077a2fb34d6977ba25ccd2fb3be,0,contract_or_token,etherscan_labels
0xd797860e02d87cc20398a07c12416f7d5fb1566c,0,contract_or_token,etherscan_labels
0xeb7f0620f5b9b03653664a03d62f0f073067587d,1,scam_heist,etherscan_labels
0x5e07a09a7deff84bcaea079cc7e50e4e7d63f15c,1,scam_heist,etherscan_labels
0xe26b8a84028fe92a2f473b7c114ec95cef73927e,0,contract_or_token,etherscan_labels
0xe69d51fe01608edffca53d0881897fff9ae09bf6,0,contract_or_token,etherscan_labels
0xa0313dea2ed259edd2d95986cc9046d1a65f649b,0,contract_or_token,etherscan_labels
0xcca0fa36cb04622596d1632f80594a9afd793f1f,1,scam_heist,etherscan_labels
0xa2b33ce05f8ac6ba011f9e0aeb296be4c1f54bf7,1,scam_heist,etherscan_labels
0xbed2c135578ec000ec9a80823df5cce916b9e298,1,scam_heist,etherscan_labels
0xbcf42073e917e6629eddd60246a433a5d0305bfe,0,contract_or_token,etherscan_labels
0x542406aa03f3f430ea05d666e03ad5a8fa3535e3,1,scam_heist,etherscan_labels
0xbc8ec259e3026ae0d87bc442d034d6882ce4a35c,0,exchange,etherscan_labels
0x485a2dd26334d93d0db1b6ff4466c0dd824d64db,0,contract_or_token,etherscan_labels
0x82413f75f0da101e0fe7f6ff6cba3461f7e04f29,0,contract_or_token,etherscan_labels
0x4c925aabf043b82158d8ec6cf21953bcfd1f409e,1,scam_heist,etherscan_labels
0x6a19aa086cb9d803b4d843f9997d6f263326c3ce,0,contract_or_token,etherscan_labels
0x7a8c6b6e44cc12df550096f88a5ba746c38ed9b0,0,contract_or_token,etherscan_labels
0x8a3151c079b3feff641fb659d60d8e7ac6305b24,0,contract_or_token,etherscan_labels
0xc891b3462aedd0bcf391986e8cd1ae56705b8656,1,scam_heist,etherscan_labels
0x85b931a32a0725be14285b66f1a22178c672d69b,0,exchange,etherscan_labels
0x9c2efb900290402fd2b891170085b9d651bfc5ce,0,contract_or_token,etherscan_labels
0xb25f188721c16e742b067dbbb355f01cf2d87c0e,0,contract_or_token,etherscan_labels
0x2af38814dd5d8f5cf3ff5aab7a29e35837902299,1,scam_heist,etherscan_labels
0x9dd759e67b1d1d5d06f0524d257deb2d835b70b3,0,contract_or_token,etherscan_labels
0x4283d70aa0e309a315fb4e0453c40d6a0d183c85,0,contract_or_token,etherscan_labels
0x7ed8dc15c3f6c227945c1c6cd44f4dfb0ed99548,0,random_sample,bigquery_random_sample
0xaab3cd27375bd8f46b2081a2ff6346f485e32f6d,0,contract_or_token,etherscan_labels
0x41848373dec2867ef3924e47b2ebd0ee645a54f9,0,contract_or_token,etherscan_labels
0x569f04373f6de275b1e44064f6161b3e5538706b,0,contract_or_token,etherscan_labels
0x37fc14b935457eacf6d095f7458727b71747f2be,0,contract_or_token,etherscan_labels
0xc7ae3439cbc931a8c7457b352c7f3a5f834d9255,1,scam_heist,etherscan_labels
0xee11fbe8d835328bcf2588e17276b1375d909f29,0,contract_or_token,etherscan_labels
0x9d3b477880d931988cc1edf859846339bcc909b3,0,contract_or_token,etherscan_labels
0x5b475f2cc362265ddf6a958f3519a35b305d2824,0,contract_or_token,etherscan_labels
0xa0728fceda5ba3f1b3400868d7499a92180dbc27,0,contract_or_token,etherscan_labels
0xd8e72a62e214864cbd9381cc04fa1006a8c8fb10,0,contract_or_token,etherscan_labels
0x4b63d5aaf3fda1bfc82d5304d0be88264d1957df,0,contract_or_token,etherscan_labels
0xdac12b6ddbf055ee542f0ed460a32d1e9f361ca4,1,scam_heist,etherscan_labels
0x0735fa4a7ca1d74abe1d046870b02655ff62482c,0,contract_or_token,etherscan_labels
0x7a9ddcf06260404d14abe3be99c1804d2a5239ce,0,contract_or_token,etherscan_labels
0x3fbeb96afa6b2ae2ccd697ace2b3a1a524b209c1,0,contract_or_token,etherscan_labels
0x08c7174b4c072d9ae2c242b7c0030a2443a7139f,1,scam_heist,etherscan_labels
0x7f04958b4fd1c0554d74bbe5c49685994ddff1af,1,scam_heist,etherscan_labels
0xb5760b3a5c0747360b5b0d27f720ef805563ef8a,1,scam_heist,etherscan_labels
0xd6276f7c9270701116eb3357d0d7071289e57206,0,contract_or_token,etherscan_labels
0xdfdc6c4add377fd8a4d8a215dfaed8a2ecb351f1,0,contract_or_token,etherscan_labels
0xac4e426b764a82320104fd624b2be0bbc918507f,1,scam_heist,etherscan_labels
0x0e7e8dde18e4016ccc15f12301a47ef7b87bdafa,0,contract_or_token,etherscan_labels
0x026bdac2f308c0109a864138cca1a623f7828f4a,0,contract_or_token,etherscan_labels
0xdabec46bc18768cf28b94c7bfc7e9a30e721e5b3,1,scam_heist,etherscan_labels
0x3c4a300b0cdbf53f412619bba3edc14f5e5d4e58,1,scam_heist,etherscan_labels
0x1f741eaac1d3aed1290fb77dee2e30a0480201c5,0,contract_or_token,etherscan_labels
0x59befe124e09ce71aee9e8d1b072a08c102aa8d3,0,contract_or_token,etherscan_labels
0xf3a21dc2576500648cdb4b502d77b407a220a579,1,scam_heist,etherscan_labels
0x013ff63e21e8556c1a04aff005ec0912aa955d6a,0,exchange,etherscan_labels
0x33822df32268e7befb00775cb808278e53eb4341,1,scam_heist,etherscan_labels
0x8b0460c23d4e177c3b22ab6ea872d64f101ae5a2,0,contract_or_token,etherscan_labels
0x657fedfa5232f91c3d28f354c9de06beec2b6461,0,contract_or_token,etherscan_labels
0x2dfa2b5160012da8e788ff783d6d545a3adb0ce8,1,scam_heist,etherscan_labels
0x86e99e1c55dbc697986ee8ee245ff7219ee71dba,1,scam_heist,etherscan_labels
0xcafe001067cdef266afb7eb5a286dcfd277f3de5,0,contract_or_token,etherscan_labels
0xc50eaaee441566b4ef4f1e3270d19f24223cddf4,1,scam_heist,etherscan_labels
0x0d33d674f6eef1991e9aab561189b26ebed7c576,0,contract_or_token,etherscan_labels
0xaf8fd04c0fee8ca81b6bfd6cee7c2437f5e86a21,0,contract_or_token,etherscan_labels
0x56af12f559aec32582ee789b795dc39d8239faa5,0,contract_or_token,etherscan_labels
0xf2f400c138f9fb900576263af0bc7fcde2b1b8a8,0,contract_or_token,etherscan_labels
0x99bf380b72b91a0a81571595e93dcd4126f6dbe4,0,random_sample,bigquery_random_sample
0xb1cc035e1a651d9e4e3ec284a9f069485f518e4b,1,scam_heist,etherscan_labels
0x3c9dd5de1eb9da9fb39931136b4d490a558f0021,1,scam_heist,etherscan_labels
0x98ec059dc3adfbdd63429454aeb0c990fba4a128,0,exchange,etherscan_labels
0xbd6ad851296abee325bc5d4bb327b6551c500d6f,0,contract_or_token,etherscan_labels
0x0c2890b386ea27d952e5ef2653dcf788f82cbd19,0,contract_or_token,etherscan_labels
0x73b20b0a6677c175ebaa09d3e1e76f98e46b4c72,0,contract_or_token,etherscan_labels
0xfee5fcbb12eb97764eac7ba60380dc5dee801eed,1,scam_heist,etherscan_labels
0x1fb9b334df5165b456c7136286075e9e293ce229,0,contract_or_token,etherscan_labels
0x2feb4a6322432cbe44dc54a4959ac141ece53d7c,0,contract_or_token,etherscan_labels
0x55dbda066b6472216b2ddb5c6d869d99922ff90e,0,contract_or_token,etherscan_labels
0x7c0b45f790a5ab386377bb7ca92eb2d372e37a7b,1,scam_heist,etherscan_labels
0x236aabfd64c1ac53dc7008cbbe06017304623d99,0,random_sample,bigquery_random_sample
0x21a4021f4794715827fb534161305ea532becf83,0,contract_or_token,etherscan_labels
0x17fee7f451c045498541f89949bfc76c7bfa3f1c,0,contract_or_token,etherscan_labels
0xc3c3225d621fb472315432157fced2857f03f62e,0,contract_or_token,etherscan_labels
0x6ec3afb7486ea37b6f94fe75b590c7916d66436a,0,contract_or_token,etherscan_labels
0xa8b0279acc96efebd09955ad8240b2d30b53055e,0,contract_or_token,etherscan_labels
0xff742d05420b6aca4481f635ad8341f81a6300c2,0,contract_or_token,etherscan_labels
0xb8420121fc7094b9bbea1a3e6bc9df45f71c9ad5,0,contract_or_token,etherscan_labels
0x055607e75293fe067f42e611411b7a4d3da5ae05,1,scam_heist,etherscan_labels
0x120b12ec8012635cefcd8f2c5471f5d94a6bd853,0,contract_or_token,etherscan_labels
0xde4ee8057785a7e8e800db58f9784845a5c2cbd6,0,contract_or_token,etherscan_labels
0xc164d86483f35308f7505b0e117dec3f24ac491d,0,contract_or_token,etherscan_labels
0x833e88ddab6cabda936dcb58a2ed351b006adf7a,0,contract_or_token,etherscan_labels
0xcc7bca612846b90c32c75ec27f8c16874ea879e3,0,contract_or_token,etherscan_labels
0xef01a063b2d36e4dd7e2fa7aab55f4d8a309b1e5,0,contract_or_token,etherscan_labels
0x59f52e492a5bff0e2818613a2f314e5a1084d33c,0,contract_or_token,etherscan_labels
0xb3ded17cf817bf3368690e0cf072c52505c16fc6,0,contract_or_token,etherscan_labels
0xfa066658fc8a7fbf487afeeeff5e496884ece2ee,0,contract_or_token,etherscan_labels
0xdac0324debd1f036323c0e207a4cd8e78ee6bdff,0,contract_or_token,etherscan_labels
0x4bc0eb5e0a90ccd0882ce4f3f601514f9ccd48a3,1,scam_heist,etherscan_labels
0xa3191850036461afd04f85c4af39d48c48ddf391,1,scam_heist,etherscan_labels
0xbe1da348fd61bb6bf70670490722eeefc72af92e,0,contract_or_token,etherscan_labels
0x40333e612339aade0f824009b40208b9badf55dd,1,scam_heist,etherscan_labels
0xe1e4c5e5ed8f03ae61b581e2def126025f2b9401,1,sanctioned,ofac_sdn
0x8b611e0b3da59586c491c818c078fbdfe65115eb,1,scam_heist,etherscan_labels
0x3a9b1da81ca44febc97a713242f6a3feeec7c891,0,exchange,etherscan_labels
0xabe47e7a2b8b9aa3bcc1dbab73d60dbda66bd1f0,1,scam_heist,etherscan_labels
0x14fbca95be7e99c15cc2996c6c9d841e54b79425,0,contract_or_token,etherscan_labels
0x63c0c0852c4c0933c7ea68524c2cbcf4b55845c4,1,scam_heist,etherscan_labels
0x5b2384d566d2e4a0b29b8eccb642c63199cd393c,0,contract_or_token,etherscan_labels
0x880def0f70eb947e16b5a4f6d6841b568edfe488,0,contract_or_token,etherscan_labels
0xa3ccbd8d6da6fd3e38e3c9b67908ed4400129685,0,contract_or_token,etherscan_labels
0xf08241998394d61dc0bbbac767b0b8242549761f,0,contract_or_token,etherscan_labels
0xb90047676cc13e68632c55cb5b7cbd8a4c5a0a8e,0,contract_or_token,etherscan_labels
0x29cf1ea0a2ccef2b489f67292c5294c5fa59e5d0,0,contract_or_token,etherscan_labels
0x7b971630c4f3c0bdbe7baccccdb0173cad7dc400,0,contract_or_token,etherscan_labels
0xb80a3dadfa1adfa76a82ab1212f92212f449ce89,1,scam_heist,etherscan_labels
0x42ff3d43979f083c8aa3166298789261b66dc926,0,contract_or_token,etherscan_labels
0x5eff0abd2d320dafcb34981fc3486e8a1dc9a348,1,scam_heist,etherscan_labels
0xa6272bf808ff188cb47d4ca90d0b6f63d04e1f02,0,contract_or_token,etherscan_labels
0x82917fb0dd65b0e5c85eea66e4f5c1ed484bc629,0,contract_or_token,etherscan_labels
0x2f59ec6b57018c23380261e1ebc0c58d04b7c1e7,1,scam_heist,etherscan_labels
0x36e2fcccc59e5747ff63a03ea2e5c0c2c14911e7,0,contract_or_token,etherscan_labels
0x61dd863eb803a59a6904480b67ac42842e5eaaae,1,scam_heist,etherscan_labels
0xf0983dcb3079d459fb27d35efb8475317c9cc262,0,contract_or_token,etherscan_labels
0x5e002bb3909ff0f7ee1a80620cf4ef9b8bd80066,1,scam_heist,etherscan_labels
0x0d95c71c76503c8d5c81dc3211a6326e927c19ee,0,contract_or_token,etherscan_labels
0x9cfea0a3a08ac6f16e4e1c875f145ac72f726ba2,0,contract_or_token,etherscan_labels
0x50e9072c261521bface94a85e6250cf2353406d2,0,contract_or_token,etherscan_labels
0x99fdf47fc0ee60188fcde97e339f1928afdf5b92,1,scam_heist,etherscan_labels
0x88a131b5293ca340b454111314b6c1b5c0dfa9b9,0,contract_or_token,etherscan_labels
0x7ee88b6d0ee6fb1c855a7c802b3f48bc358c0f49,0,contract_or_token,etherscan_labels
0x87d0f666f9aeea538e3c5d40928e58675f992707,0,contract_or_token,etherscan_labels
0xb7fe4aaaa9482bee879361d9958296dc2b2585a3,1,scam_heist,etherscan_labels
0x7b3cfebfa88aeebfb2c756ad981dbae101f336a8,1,scam_heist,etherscan_labels
0x17fcd786091e3108047e91d8de132e0cce813b1f,0,contract_or_token,etherscan_labels
0xda6953b27798b8db1e9564cfd72f73d74add79eb,1,scam_heist,etherscan_labels
0xbabe61887f1de2713c6f97e567623453d3c79f67,0,contract_or_token,etherscan_labels
0x962c64a083ee9f2a192502a687d16422bfbf8755,1,scam_heist,etherscan_labels
0x730d46030320272edba608e82bcf8269e00a6ca8,1,scam_heist,etherscan_labels
0x0f5946f3133758553a3c3343816a9e9b390902cc,0,contract_or_token,etherscan_labels
0x8b6d0205cb9b54d186e6ceeddb35fbc7f957bf90,1,scam_heist,etherscan_labels
0xd3da6236aecb6b55f571249c011b8eec340a418e,0,contract_or_token,etherscan_labels
0x4560b99c904aad03027b5178cca81584744ac01f,0,contract_or_token,etherscan_labels
0x2a57995de2e01d23891f6a0adfd94fbcbc51f3b7,0,contract_or_token,etherscan_labels
0xfa2e876cd46e70713afb66b4682f25a54227b125,0,contract_or_token,etherscan_labels
0x5f5ee55a39f31ed067927a3e5d96072277259cf7,1,scam_heist,etherscan_labels
0xc4b8d18dc8c68a82c54b232080a6fcf750880e37,0,contract_or_token,etherscan_labels
0xd72a41aa286f045e9a4d55f589edae141cfc4952,0,contract_or_token,etherscan_labels
0xa12fcc20c2bac7e1e610c1bf8f4191afd152d3aa,0,random_sample,bigquery_random_sample
0xbfa6a1653155d52cf461f5982d23c0327d4db565,0,contract_or_token,etherscan_labels
0x949539506f16e6afc3aad29ab5c96201624181f2,0,contract_or_token,etherscan_labels
0x09f0b21f62fb9ac9e8747ab600d98b66777906d9,1,scam_heist,etherscan_labels
0xb6a293cf050194dabd52e0bb98a6d77ef19bd406,0,contract_or_token,etherscan_labels
0xae11e327f4a40a05e25babadd2e049f9d813867f,1,scam_heist,etherscan_labels
0x8b599ddb45e82908fb663a89f09bef0c5dd15f81,0,contract_or_token,etherscan_labels
0x5b662ff89380c72bd4a8c9e24448313539786eda,0,contract_or_token,etherscan_labels
0xc159247c7cd6a252947f1b9b7ec153f433762813,0,contract_or_token,etherscan_labels
0xa3b896827d4b27c6b9a5942af9458d35e1868357,0,contract_or_token,etherscan_labels
0x87b918e76c92818db0c76a4e174447aee6e6d23f,0,contract_or_token,etherscan_labels
0xfaa9e9cdde2517a97c31fc8b167c0b51566de470,0,contract_or_token,etherscan_labels
0x8f46cd10e771cb90b7c15f0d95bb775da591d0e8,0,contract_or_token,etherscan_labels
0x268be5667d4e5bd036bd608d0601ef1441604429,0,contract_or_token,etherscan_labels
0x96b184372cda0093299dc7561213722f9cc96869,1,scam_heist,etherscan_labels
0x3d7dc92335b9af5dbf17823d24dac6b8ccab9e52,1,scam_heist,etherscan_labels
0x230300626923dbbea2a102d93f43687c55f907b2,1,scam_heist,etherscan_labels
0xaf22ec478ef13560fb3e470c8ef956e94bbb672c,1,scam_heist,etherscan_labels
0xee42b08a7e2343e20f0dbc64d38f09bec78c0234,0,contract_or_token,etherscan_labels
0xb1da44d07b8fe6e0169f0591e8cd9a384e914bca,0,contract_or_token,etherscan_labels
0x697a71353a4bc1eb1356763018a229c27a3fba0c,0,contract_or_token,etherscan_labels
0x62f51facfa86d506359ed16126c61a09789b477b,1,scam_heist,etherscan_labels
0x3efa30704d2b8bbac821307230376556cf8cc39e,1,mixer,etherscan_labels
0x61329a6e99d6d12aa762412fee0fc7bc39d50b5a,0,contract_or_token,etherscan_labels
0x66f651ad518a73a98b54eb0378f59e1dd37e464b,0,random_sample,bigquery_random_sample
0x2f94ed412efe2299942c1e451099b8f492a913e4,0,contract_or_token,etherscan_labels
0x7dbcc4335ccadc2993279052ea070bd2c0786d85,0,contract_or_token,etherscan_labels
0x26596669ad4e68f3b7ded6b6acc16137267f963f,0,contract_or_token,etherscan_labels
0xc4daf3b5e2a9e93861c3fbdd25f1e943b8d87417,0,contract_or_token,etherscan_labels
0x63c706dbc17162dec27e4ddaddc13c09e96d483f,1,scam_heist,etherscan_labels
0x416f220440c030732c956177bea79364fb8a9293,0,contract_or_token,etherscan_labels
0xa4255cd883c5effec3b24369ba5124fe43e62c63,0,contract_or_token,etherscan_labels
0xeb534e833e8d1973de9281dd31db21482d8d97ce,0,contract_or_token,etherscan_labels
0xec3bdd98f0461a7966510d2f26bafc6680aab2c5,0,contract_or_token,etherscan_labels
0xac546e08794da84c78d483775b54b26fb5dae320,1,scam_heist,etherscan_labels
0x1ca5a381dc900554a5c0ce97a874a7b3518d12e7,0,contract_or_token,etherscan_labels
0xc61003d097597f6f69a3cc94d615d8887d40ebec,1,scam_heist,etherscan_labels
0xc898fbee1cc94c0ff077faa5449915a506eff384,0,contract_or_token,etherscan_labels
0x1de38f1401b411e3d575c8e70e9f5e4e5c9295fb,0,contract_or_token,etherscan_labels
